DDL_NAME|ENTITY_NAME|ELEMENT_NAME|BASE_OBJECT|BASE_FIELD|IS_CALCULATED
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|STATISTICSDATE|LIPS|STADAT|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|STOCKSEGMENT|LIPS|SGT_SCAT|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|STOCKTYPE|LIPS|INSMK|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|STORAGEBIN|LIPS|LGPLA|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|STORAGELOCATION|LIPS|LGORT|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|STORAGETYPE|LIPS|LGTYP|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBSEQUENTMOVEMENTTYPE|LIPS|FOBWA|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBTOTAL1AMOUNT|LIPS|KZWI1|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBTOTAL2AMOUNT|LIPS|KZWI2|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBTOTAL3AMOUNT|LIPS|KZWI3|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBTOTAL4AMOUNT|LIPS|KZWI4|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBTOTAL5AMOUNT|LIPS|KZWI5|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|SUBTOTAL6AMOUNT|LIPS|KZWI6|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|TOTALNETAMOUNT|LIPS|NETWR|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|TRANSACTIONCURRENCY|LIKP|WAERK|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|TRANSPORTATIONGROUP|LIPS|TRAGR|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|TRDCMPLNCEMBARGOSTS|LIPS|EMCST|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|TRDCMPLNCLEGALCONTROLSTS|LIPS|LCCST|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|TRDCMPLNCSNCTNDLISTCHKSTS|LIPS|SLCST|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|UNDERDELIVTOLRTDLMTRATIOINPCT|LIPS|UNTTO|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|UNLIMITEDOVERDELIVERYISALLOWED|LIPS|UEBTK|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VALADDEDSRVCITEMGROUP|LIPS|FSH_ITEM_GROUP|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VALADDEDSRVCITEMNUMBER|LIPS|FSH_ITEM|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VALADDEDSRVCPARENTITMNUMBER|LIPS|FSH_VAS_PRNT_ID|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VALADDEDSRVCTRANSACTIONNUMBER|LIPS|FSH_TRANSACTION|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VALUECHAINCATEGORY|LIPS|VCM_CHAIN_CATEGORY|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VALUECHAININSTANCECHAR32UUID|LIPS|VCM_CHAIN_UUID|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|VARBLSHIPGPROCGDURATIONINDAYS|LIPS|VBEAV|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|WAREHOUSE|LIPS|LGNUM|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|WAREHOUSEACTIVITYSTATUS|LIPS|LVSTA|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|WAREHOUSESTAGINGAREA|LIPS|LGBZO|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|WAREHOUSESTOCKCATEGORY|LIPS|BESTQ|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|WAREHOUSESTORAGEBIN|LIPS|LGPBE|
I_DELIVERYDOCUMENTITEM|I_DELIVERYDOCUMENTITEM|WBSELEMENTINTERNALID|LIPS|PS_PSP_PNR|
I_PRODUCT|I_PRODUCT|ADJUSTMENTPROFILE|MARA|ADPROF|
I_PRODUCT|I_PRODUCT|ANPCODE|MARA|ANP|
I_PRODUCT|I_PRODUCT|ARTICLECATEGORY|MARA|ATTYP|
I_PRODUCT|I_PRODUCT|ASSORTMENTLISTTYPE|MARA|BBTYP|
I_PRODUCT|I_PRODUCT|AUTHORIZATIONGROUP|MARA|BEGRU|
I_PRODUCT|I_PRODUCT|BASEUNIT|MARA|MEINS|
I_PRODUCT|I_PRODUCT|BASEUNITSPECIFICPRODUCTHEIGHT|MARA|HOEHE|
I_PRODUCT|I_PRODUCT|BASEUNITSPECIFICPRODUCTLENGTH|MARA|LAENG|
I_PRODUCT|I_PRODUCT|BASEUNITSPECIFICPRODUCTWIDTH|MARA|BREIT|
I_PRODUCT|I_PRODUCT|BASICMATERIAL|MARA|WRKST|
I_PRODUCT|I_PRODUCT|BRAND|MARA|BRAND_ID|
I_PRODUCT|I_PRODUCT|CHANGENUMBER|I_PRODUCT|CHANGENUMBER|X
I_PRODUCT|I_PRODUCT|COMPARISONPRICEQUANTITY|MARA|VPREH|
I_PRODUCT|I_PRODUCT|COMPETITORID|MARA|KUNNR|
I_PRODUCT|I_PRODUCT|CONTENTUNIT|MARA|INHME|
I_PRODUCT|I_PRODUCT|COUNTRYOFORIGIN|MARA|HERKL|
I_PRODUCT|I_PRODUCT|CREATEDBYUSER|MARA|ERNAM|
I_PRODUCT|I_PRODUCT|CREATIONDATE|MARA|ERSDA|
I_PRODUCT|I_PRODUCT|CREATIONDATETIME|I_PRODUCT|CREATIONDATETIME|X
I_PRODUCT|I_PRODUCT|CREATIONTIME|MARA|CREATED_AT_TIME|
I_PRODUCT|I_PRODUCT|CROSSPLANTCONFIGURABLEPRODUCT|MARA|SATNR|
I_PRODUCT|I_PRODUCT|CROSSPLANTSTATUS|MARA|MSTAE|
I_PRODUCT|I_PRODUCT|CROSSPLANTSTATUSVALIDITYDATE|MARA|MSTDE|
I_PRODUCT|I_PRODUCT|DANGEROUSGOODSINDPROFILE|MARA|PROFL|
I_PRODUCT|I_PRODUCT|DFSAMMUNITIONGROUPCODE|MARA|ICFA|
I_PRODUCT|I_PRODUCT|DFSLOGISTICSLEVEL|MARA|LOGLEV_RETO|
I_PRODUCT|I_PRODUCT|DFSMANUFACTURERPARTLONGNUMBER|MARA|DFS_MFRP2|
I_PRODUCT|I_PRODUCT|DFSMATLCONDITIONMGMT|MARA|MCOND|
I_PRODUCT|I_PRODUCT|DFSNATIONALITEMIDNNUMBER|MARA|NSNID|
I_PRODUCT|I_PRODUCT|DFSPRODUCTSENSITIVITY|MARA|DFS_SENSITIVITY_KEY|
I_PRODUCT|I_PRODUCT|DFSRETURNDELIVERY|MARA|RETDELC|
I_PRODUCT|I_PRODUCT|DFSRICIDENTIFIER|MARA|RIC_ID|
I_PRODUCT|I_PRODUCT|DISCOUNTINKINDELIGIBILITY|MARA|NRFHG|
I_PRODUCT|I_PRODUCT|DIVISION|MARA|SPART|
I_PRODUCT|I_PRODUCT|DOCUMENTISCREATEDBYCAD|MARA|CADKZ|
I_PRODUCT|I_PRODUCT|EXTERNALPRODUCTGROUP|MARA|EXTWG|
I_PRODUCT|I_PRODUCT|FASHIONPRODINFORMATIONFIELD1|MARA|FSH_MG_AT1|
I_PRODUCT|I_PRODUCT|FASHIONPRODINFORMATIONFIELD2|MARA|FSH_MG_AT2|
I_PRODUCT|I_PRODUCT|FASHIONPRODINFORMATIONFIELD3|MARA|FSH_MG_AT3|
I_PRODUCT|I_PRODUCT|GLOBALTRADEITEMNUMBERVARIANT|MARA|GTIN_VARIANT|
I_PRODUCT|I_PRODUCT|GROSSCONTENT|MARA|INHBR|
I_PRODUCT|I_PRODUCT|GROSSWEIGHT|MARA|BRGEW|
I_PRODUCT|I_PRODUCT|HANDLINGINDICATOR|MARA|HNDLCODE|
I_PRODUCT|I_PRODUCT|HANDLINGUNITTYPE|MARA|HUTYP|
I_PRODUCT|I_PRODUCT|HASEMPTIESBOM|MARA|MLGUT|
I_PRODUCT|I_PRODUCT|HASTEXTILEPARTSWTHANIMALORIGIN|MARA|ANIMAL_ORIGIN|
I_PRODUCT|I_PRODUCT|HASVARIABLETAREWEIGHT|MARA|TARE_VAR|
I_PRODUCT|I_PRODUCT|INDUSTRYSECTOR|MARA|MBRSH|
I_PRODUCT|I_PRODUCT|INDUSTRYSTANDARDNAME|MARA|NORMT|
I_PRODUCT|I_PRODUCT|INTERNATIONALARTICLENUMBERCAT|MARA|NUMTP|
I_PRODUCT|I_PRODUCT|ISACTIVEENTITY|I_PRODUCT|ISACTIVEENTITY|X
I_PRODUCT|I_PRODUCT|ISAPPROVEDBATCHRECORDREQD|MARA|XGCHP|
I_PRODUCT|I_PRODUCT|ISBATCHMANAGEMENTREQUIRED|MARA|XCHPF|
I_PRODUCT|I_PRODUCT|ISCHEMICALCOMPLIANCERELEVANT|MARA|CHML_CMPLNC_RLVNCE_IND|
I_PRODUCT|I_PRODUCT|ISMARKEDFORDELETION|MARA|LVORM|
I_PRODUCT|I_PRODUCT|ISPILFERABLE|MARA|PILFERABLE|
I_PRODUCT|I_PRODUCT|ISRELEVANTFORHZDSSUBSTANCES|MARA|HAZMAT|
I_PRODUCT|I_PRODUCT|ITEMCATEGORYGROUP|MARA|MTPOS_MARA|
I_PRODUCT|I_PRODUCT|LABORATORYORDESIGNOFFICE|MARA|LABOR|
I_PRODUCT|I_PRODUCT|LASTCHANGEDATE|MARA|LAEDA|
I_PRODUCT|I_PRODUCT|LASTCHANGEDATETIME|I_PRODUCT|LASTCHANGEDATETIME|X
I_PRODUCT|I_PRODUCT|LASTCHANGEDBYUSER|I_PRODUCT|LASTCHANGEDBYUSER|X
I_PRODUCT|I_PRODUCT|LASTCHANGETIME|MARA|LAST_CHANGED_TIME|
I_PRODUCT|I_PRODUCT|LOGISTICALPRODUCTCATEGORY|MARA|LOGISTICAL_MAT_CATEGORY|
I_PRODUCT|I_PRODUCT|LOWLEVELCODE|MARA|DISST|
I_PRODUCT|I_PRODUCT|MAINTENANCESTATUS|MARA|PSTAT|
I_PRODUCT|I_PRODUCT|MANDT|MARA|MANDT|
I_PRODUCT|I_PRODUCT|MANUFACTURERBOOKPARTNUMBER|MARA|MSBOOKPARTNO|
I_PRODUCT|I_PRODUCT|MANUFACTURERNUMBER|MARA|MFRNR|
I_PRODUCT|I_PRODUCT|MANUFACTURERPARTPROFILE|MARA|MPROF|
I_PRODUCT|I_PRODUCT|MATERIALREVISIONLEVEL|I_PRODUCT|MATERIALREVISIONLEVEL|X
I_PRODUCT|I_PRODUCT|MATERIALVOLUME|MARA|VOLUM|
I_PRODUCT|I_PRODUCT|MAXIMUMCAPACITY|MARA|MAXC|
I_PRODUCT|I_PRODUCT|MAXIMUMPACKAGINGHEIGHT|MARA|MAXH|
I_PRODUCT|I_PRODUCT|MAXIMUMPACKAGINGLENGTH|MARA|MAXL|
I_PRODUCT|I_PRODUCT|MAXIMUMPACKAGINGWIDTH|MARA|MAXB|
I_PRODUCT|I_PRODUCT|NETCONTENT|MARA|INHAL|
I_PRODUCT|I_PRODUCT|NETWEIGHT|MARA|NTGEW|
I_PRODUCT|I_PRODUCT|OVERCAPACITYTOLERANCE|MARA|MAXC_TOL|
I_PRODUCT|I_PRODUCT|OWNINVENTORYMANAGEDPRODUCT|MARA|BMATN|
I_PRODUCT|I_PRODUCT|PACKAGINGMATERIALGROUP|MARA|MAGRV|
I_PRODUCT|I_PRODUCT|PACKINGREFERENCEPRODUCT|MARA|RMATP|
I_PRODUCT|I_PRODUCT|PREFERREDUNITOFMEASURE|MARA|SCM_PUOM|
I_PRODUCT|I_PRODUCT|PROCUREMENTRULE|MARA|BWVOR|
I_PRODUCT|I_PRODUCT|PRODALLOCDETNPROCEDURE|MARA|KOSCH|
I_PRODUCT|I_PRODUCT|PRODCHARC1INTERNALNUMBER|MARA|COLOR_ATINN|
I_PRODUCT|I_PRODUCT|PRODCHARC2INTERNALNUMBER|MARA|SIZE1_ATINN|
I_PRODUCT|I_PRODUCT|PRODCHARC3INTERNALNUMBER|MARA|SIZE2_ATINN|
I_PRODUCT|I_PRODUCT|PRODEFFCTYPARAMVALSAREASSIGNED|MARA|KZEFF|
I_PRODUCT|I_PRODUCT|PRODISENVIRONMENTALLYRELEVANT|MARA|KZUMW|
I_PRODUCT|I_PRODUCT|PRODNOINGENPRODINPREPACKPROD|MARA|GENNR|
I_PRODUCT|I_PRODUCT|PRODSUPCHNMGMTUUID22|MARA|SCM_MATID_GUID22|
I_PRODUCT|I_PRODUCT|PRODUCT|MARA|MATNR|
I_PRODUCT|I_PRODUCT|PRODUCTCATEGORY|MARA|ATTYP|
I_PRODUCT|I_PRODUCT|PRODUCTCHARACTERISTIC1|MARA|COLOR|
I_PRODUCT|I_PRODUCT|PRODUCTCHARACTERISTIC2|MARA|SIZE1|
I_PRODUCT|I_PRODUCT|PRODUCTCHARACTERISTIC3|MARA|SIZE2|
I_PRODUCT|I_PRODUCT|PRODUCTCOMPOSITIONISRELEVANT|MARA|PRZUS|
I_PRODUCT|I_PRODUCT|PRODUCTCONFIGURATION|MARA|CUOBF|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTCHANGENUMBER|MARA|AESZN|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTNUMBER|MARA|ZEINR|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTPAGECOUNT|MARA|BLANZ|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTPAGEFORMAT|MARA|ZEIFO|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTPAGENUMBER|MARA|BLATT|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTTYPE|MARA|ZEIAR|
I_PRODUCT|I_PRODUCT|PRODUCTDOCUMENTVERSION|MARA|ZEIVR|
I_PRODUCT|I_PRODUCT|PRODUCTEXTERNALID|MARA|MATNR_EXTERNAL|
I_PRODUCT|I_PRODUCT|PRODUCTGROUP|MARA|MATKL|
I_PRODUCT|I_PRODUCT|PRODUCTHIERARCHY|MARA|PRDHA|
I_PRODUCT|I_PRODUCT|PRODUCTIONMEMOPAGEFORMAT|MARA|FORMT|
I_PRODUCT|I_PRODUCT|PRODUCTIONORINSPECTIONMEMOTXT|MARA|FERTH|
I_PRODUCT|I_PRODUCT|PRODUCTISCONFIGURABLE|MARA|KZKFG|
I_PRODUCT|I_PRODUCT|PRODUCTISHIGHLYVISCOUS|MARA|IHIVI|
I_PRODUCT|I_PRODUCT|PRODUCTISLOCKED|MARA|MATFI|
I_PRODUCT|I_PRODUCT|PRODUCTMANUFACTURERNUMBER|MARA|MFRPN|
I_PRODUCT|I_PRODUCT|PRODUCTMEASUREMENTUNIT|MARA|MEABM|
I_PRODUCT|I_PRODUCT|PRODUCTOID|MARA|PRODUCTOID|
I_PRODUCT|I_PRODUCT|PRODUCTOLDID|MARA|BISMT|
I_PRODUCT|I_PRODUCT|PRODUCTSEASONUSAGECATEGORY|MARA|FSH_SEALV|
I_PRODUCT|I_PRODUCT|PRODUCTSTANDARDID|MARA|EAN11|
I_PRODUCT|I_PRODUCT|PRODUCTTYPE|MARA|MTART|
I_PRODUCT|I_PRODUCT|PRODUCTUUID|MARA|SCM_MATID_GUID16|
I_PRODUCT|I_PRODUCT|PRODUCTVALIDENDDATE|MARA|LIQDT|
I_PRODUCT|I_PRODUCT|PRODUCTVALIDSTARTDATE|MARA|DATAB|
I_PRODUCT|I_PRODUCT|PURCHASEORDERQUANTITYUNIT|MARA|BSTME|
I_PRODUCT|I_PRODUCT|QLTYMGMTINPROCMTISACTIVE|MARA|QMPUR|
I_PRODUCT|I_PRODUCT|QUALITYINSPECTIONGROUP|MARA|QGRP|
I_PRODUCT|I_PRODUCT|QUARANTINEPERIOD|MARA|QQTIME|
I_PRODUCT|I_PRODUCT|SALESPRODUCT|MARA|SALES_MATERIAL|
I_PRODUCT|I_PRODUCT|SALESSTATUS|MARA|MSTAV|
I_PRODUCT|I_PRODUCT|SALESSTATUSVALIDITYDATE|MARA|MSTDV|
I_PRODUCT|I_PRODUCT|SEGMENTATIONISRELEVANT|MARA|SGT_REL|
I_PRODUCT|I_PRODUCT|SEGMENTATIONSTRATEGY|MARA|SGT_COVSA|
I_PRODUCT|I_PRODUCT|SEGMENTATIONSTRUCTURE|MARA|SGT_CSGR|
I_PRODUCT|I_PRODUCT|SERIALIDENTIFIERASSGMTPROFILE|MARA|SERIAL|
I_PRODUCT|I_PRODUCT|SERIALNOEXPLICITNESSLEVEL|MARA|SERLV|
I_PRODUCT|I_PRODUCT|SERIALNUMBERPROFILE|MARA|SERIAL|
I_PRODUCT|I_PRODUCT|SIZEORDIMENSIONTEXT|MARA|GROES|
I_PRODUCT|I_PRODUCT|SMARTFORMNAME|MARA|PS_SMARTFORM|
I_PRODUCT|I_PRODUCT|SOURCEOFSUPPLY|MARA|BWSCL|
I_PRODUCT|I_PRODUCT|STANDARDHANDLINGUNITTYPE|MARA|HUTYP_DFLT|
I_PRODUCT|I_PRODUCT|TIMEUNITFORQUARANTINEPERIOD|MARA|QQTIMEUOM|
I_PRODUCT|I_PRODUCT|TRANSPORTATIONGROUP|MARA|TRAGR|
I_PRODUCT|I_PRODUCT|TRANSPORTISINBULK|MARA|ILOOS|
I_PRODUCT|I_PRODUCT|UNITFORMAXPACKAGINGDIMENSIONS|MARA|MAXDIM_UOM|
I_PRODUCT|I_PRODUCT|VALIDITYSTARTDATE|MARA|DATAB|
I_PRODUCT|I_PRODUCT|VARBLPURORDUNITISACTIVE|MARA|VABME|
I_PRODUCT|I_PRODUCT|VOLUMEUNIT|MARA|VOLEH|
I_PRODUCT|I_PRODUCT|WAREHOUSEPRODUCTGROUP|MARA|WHMATGR|
I_PRODUCT|I_PRODUCT|WAREHOUSESTORAGECONDITION|MARA|WHSTC|
I_PRODUCT|I_PRODUCT|WEIGHTUNIT|MARA|GEWEI|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|AUTHORIZATIONGROUP|MARA|BEGRU|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|ISACTIVEENTITY|I_PRODUCTPROCUREMENT|ISACTIVEENTITY|X
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|MANDT|MARA|MANDT|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|PROCUREMENTRULE|MARA|BWVOR|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|PRODUCT|MARA|MATNR|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|PURCHASEORDERQUANTITYUNIT|MARA|BSTME|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|PURCHASINGACKNPROFILE|MARA|EKWSL|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|PURCHASINGGROUP|MAW1|WEKGR|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|SOURCEOFSUPPLYCATEGORY|MARA|BWSCL|
I_PRODUCTPROCUREMENT|I_PRODUCTPROCUREMENT|VARBLPURORDUNITSTATUS|MARA|VABME|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|AUTHORIZATIONGROUP|MARA|BEGRU|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|BASEUNIT|MARA|MEINS|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|HAZARDOUSMATERIALNUMBER|MARA|STOFF|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|ISACTIVEENTITY|I_PRODUCTSTORAGE_2|ISACTIVEENTITY|X
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|LABELFORM|MARA|ETIFO|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|LABELTYPE|MARA|ETIAR|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|MANDT|MARA|MANDT|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|MINREMAININGSHELFLIFE|MARA|MHDRZ|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|NMBROFGRORGISLIPSTOPRINTQTY|MARA|WESCH|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|PRODUCT|MARA|MATNR|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|PRODUCTEXPIRATIONDATECODE|MARA|SLED_BBD|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|SHELFLIFEEXPIRATIONDATEPERIOD|MARA|IPRKZ|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|SHELFLIFEEXPRTNDATERNDNGRULE|MARA|RDMHD|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|STORAGEBININSTRUCTION|MARA|BEHVO|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|STORAGECONDITIONS|MARA|RAUBE|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|TEMPERATURECONDITIONIND|MARA|TEMPB|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|TOTALSHELFLIFE|MARA|MHDHB|
I_PRODUCTSTORAGE_2|I_PRODUCTSTORAGE_2|TOTALSHELFLIFESTORAGEPERCENT|MARA|MHDLP|
I_PRODUCTSALES|I_PRODUCTSALES|ALLOWEDPACKAGINGVOLUMEQTY|MARA|ERVOL|
I_PRODUCTSALES|I_PRODUCTSALES|ALLOWEDPACKAGINGVOLUMEQTYUNIT|MARA|ERVOE|
I_PRODUCTSALES|I_PRODUCTSALES|ALLOWEDPACKAGINGWEIGHTQTY|MARA|ERGEW|
I_PRODUCTSALES|I_PRODUCTSALES|ALLOWEDPACKAGINGWEIGHTQTYUNIT|MARA|ERGEI|
I_PRODUCTSALES|I_PRODUCTSALES|AUTHORIZATIONGROUP|MARA|BEGRU|
I_PRODUCTSALES|I_PRODUCTSALES|CABILLGCYCLE|MARA|SOM_CYCLE|
I_PRODUCTSALES|I_PRODUCTSALES|CONTRACTAUTORENEWALTYPE|MARA|SOM_CTR_AUTORENEWAL|
I_PRODUCTSALES|I_PRODUCTSALES|EXCESSVOLUMETOLERANCE|MARA|VOLTO|
I_PRODUCTSALES|I_PRODUCTSALES|EXCESSWEIGHTTOLERANCE|MARA|GEWTO|
I_PRODUCTSALES|I_PRODUCTSALES|ISACTIVEENTITY|I_PRODUCTSALES|ISACTIVEENTITY|X
I_PRODUCTSALES|I_PRODUCTSALES|ISCLOSEDPACKAGINGMATERIAL|MARA|KZGVH|
I_PRODUCTSALES|I_PRODUCTSALES|ISVARIANTPRICEALLOWED|MARA|ALLOW_PMAT_IGNO|
I_PRODUCTSALES|I_PRODUCTSALES|LOADINGGROUP|MAW1|WLADG|
I_PRODUCTSALES|I_PRODUCTSALES|MANDT|MARA|MANDT|
I_PRODUCTSALES|I_PRODUCTSALES|MATERIALFREIGHTGROUP|MARA|MFRGR|
I_PRODUCTSALES|I_PRODUCTSALES|PACKAGINGMATERIALTYPE|MARA|VHART|
I_PRODUCTSALES|I_PRODUCTSALES|PRICINGREFERENCEPRODUCT|MARA|PMATA|
I_PRODUCTSALES|I_PRODUCTSALES|PRODUCT|MARA|MATNR|
I_PRODUCTSALES|I_PRODUCTSALES|RESPONSEPROFILE|MARA|SRV_ESCAL|
I_PRODUCTSALES|I_PRODUCTSALES|SALESSTATUS|MARA|MSTAV|
I_PRODUCTSALES|I_PRODUCTSALES|SALESSTATUSVALIDITYDATE|MARA|MSTDV|
I_PRODUCTSALES|I_PRODUCTSALES|SERVICEDURATION|MARA|SRV_DURA|
I_PRODUCTSALES|I_PRODUCTSALES|SERVICEDURATIONUNIT|MARA|SRV_DURA_UOM|
I_PRODUCTSALES|I_PRODUCTSALES|SERVICEPROFILE|MARA|SRV_SERWI|
I_PRODUCTSALES|I_PRODUCTSALES|STACKINGFACTOR|MARA|STFAK|
I_PRODUCTSALES|I_PRODUCTSALES|SUBSCRPNPRODBILLGCYCDETN|MARA|SOM_CYCLE_RULE|
I_PRODUCTSALES|I_PRODUCTSALES|SUBSCRPNPRODTECHRSCESCHEMA|MARA|SOM_TC_SCHEMA|
I_PRODUCTSALES|I_PRODUCTSALES|TAXCLASSIFICATION|MARA|TAKLV|
I_PRODUCTSALES|I_PRODUCTSALES|TRANSPORTATIONGROUP|MARA|TRAGR|
I_PRODUCTSALES|I_PRODUCTSALES|VARIANTSPRICINGPROFILE|MARA|SPROF|
I_PRODUCTSALES|I_PRODUCTSALES|VOLUMEMAXIMUMLEVEL|MARA|FUELG|
I_PRODUCTQM|I_PRODUCTQM|AUTHORIZATIONGROUP|MARA|BEGRU|
I_PRODUCTQM|I_PRODUCTQM|CATALOGPROFILE|MARA|RBNRM|
I_PRODUCTQM|I_PRODUCTQM|MANDT|MARA|MANDT|
I_PRODUCTQM|I_PRODUCTQM|PRODUCT|MARA|MATNR|
I_PRODUCTQM|I_PRODUCTQM|QLTYMGMTINPROCMTISACTIVE|MARA|QMPUR|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|ABCINDICATOR|MARC|MAABC|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|AVAILABILITYCHECKTYPE|MARC|MTVFP|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|BASEUNIT|MARA|MEINS|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONFIGURABLEPRODUCT|MARC|STDPD|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONSIGNMENTCONTROL|MARC|CONS_PROCG|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONSUMPTIONQTYMULTIPLIER|MARC|VRBFK|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONSUMPTIONREFERENCEPLANT|MARC|VRBWK|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONSUMPTIONREFERENCEPRODUCT|MARC|VRBMT|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONSUMPTIONREFUSAGEENDDATE|MARC|VRBDT|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|CONSUMPTIONTAXCTRLCODE|MARC|STEUC|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|COUNTRYOFORIGIN|MARC|HERKL|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|DISTRCNTRDISTRIBUTIONPROFILE|MARC|FPRFM|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|EXTALLOCOFITMUNQIDTISRELEVANT|MARC|UID_IEA|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|FISCALYEARVARIANT|MARC|PERIV|
I_PRODUCTPLANTBASIC|I_PRODUCTPLANTBASIC|FIXEDLOTSIZEQUANTITY|MARC|BSTFE|
